ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
103586,837278,1,249752,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,THE SEFA WAS PREPARED USING THE ACCRUAL BASIS OF ACCOUNTING,,
103587,837278,1,249752,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR THE ELDERLY (14.157) - Balances outstanding at the end of the audit period were 6516684. ,,
29002,822903,1,134437,2019,3,3,0,Subrecipients,"The District did not provide federal awards to subrecipients during the year endedJune 30, 2019.",,
29003,822903,1,134437,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
29004,822903,1,134437,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The audit of the District for the year ended June 30, 2019, was conducted in accordance with Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance), which requires disclosure of the financial activities of all federally funded programs, the Schedule of Expenditures of Federal Awards was prepared by the District.          General  The accompanying Schedule of Expenditures of Federal Awards presents the activity of all federal award programs of the District. The District reporting entity is defined in Note 1 to the Districts basic financial statements.          Basis of Accounting  The accompanying Schedule of Expenditures of Federal Awards is presented using the accrual basis of accounting, which is described in Note 2 to the Districts basic financial statements. Negative amounts shown on the Schedule of Expenditures of Federal Awards represent adjustments or credits made in the normal course of business to amounts reported asexpenditures in prior years. ",,
32362,825364,1,134448,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards includes the Federal grant activity of the District and is presented on the modified accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the financial statements.  See the Notes to the SEFA for chart/table. ",,
32363,825364,1,134448,2019,2,2,2,10% De Minimis Cost Rate,The District has not elected to use the ten percent de minimis cost rate as covered in Section 200.414 Indirect (F&A) costs of the Uniform Guidance.,,
37721,815757,1,141398,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
37722,815757,1,141398,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Basis of Accounting: The accompanying Schedule of Expenditures of Federal Awards includes the federal grant activity of Downers Grove Grade School District No. 58 and is presented on the modified accrual basis of accounting. The information in this schedule is presented in accordance with requirements of the Office of Management and Budget Uniform Administrative Requirements, Cost Principles, and Audit Requirement for Federal Awards. Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of the basic financial statements.",,
37723,815757,1,141398,2019,5,3,0,Note 5: Other Information,"Downers Grove Grade School District No. 58 did not have any insurance coverage with effect that was paid in Federal funds during the fiscal year. Downers Grove Grade School District No. 58 had no loans/loan guarantees outstanding at June 30, 2019. Downers Grove Grade School District No. 58 had no Federal grants requiring matching expenditures. ",,
37724,815757,1,141398,2019,3,3,0,Note 3: Subrecipients,"Of the federal expenditures presented in the schedule, Downers Grove Grade School District No. 58 provided no federal awards to subrecipients. ",,
37725,815757,1,141398,2019,4,3,0,Note 4: Non-Cash Assitance,"The following amounts were expended in the form of non-cash assistance by Downers Grove Grade School District No. 58 and should be included in the Schedule of Expenditures of Federal Awards: Non-Cash Communities (CFDA 10.555) - $0, Other Non-Cash Assistance - Department of Defense Fruit and Vegetable -$7,524, Total Non-Cash Assistance - $7,524.",,
54765,830586,1,131761,2019,2,2,2,10% De Minimis Cost Rate,The District has elected not to use the 10% de minimis indirect cost rate allowed under the Uniform Guidance (SEFA Note 5). ,,
54766,830586,1,131761,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Basis of Presentation (SEFA Note 1) - The accompanying Schedule of Expenditures of Federal Awards (the ""Schedule"") includes the federal award activity of Elkins School District No. 10 (District) under programs of the federal government for the year ended June 30, 2019.  The  information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the District, it is not intended to and does not present the financial position or changes in financial position of the District.  Summary of Significant Accounting Policies (SEFA Note 2) - Expenditures reported on the Schedule are reported on the regulatory basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited  as to reimbursement.",,
